SK_ID_CURR,PREDICT
186714.0,0.94
186723.0,0.71
186726.0,0.92
186728.0,0.93
186729.0,0.94
186731.0,0.91
186737.0,0.89
186742.0,1.0
186743.0,0.94
186745.0,0.96
186747.0,0.83
186750.0,0.97
186769.0,0.94
186771.0,0.98
186787.0,0.94
186796.0,0.98
186802.0,0.92
186811.0,0.87
186812.0,0.95
186815.0,0.95
186840.0,0.86
186842.0,0.93
186853.0,0.99
186859.0,0.68
186878.0,1.0
186885.0,0.72
186890.0,0.87
186906.0,0.99
186916.0,0.91
186927.0,0.82
186928.0,0.75
186931.0,0.97
186934.0,0.88
186938.0,1.0
186943.0,0.99
186944.0,0.91
186945.0,0.92
186947.0,0.95
186952.0,0.91
186953.0,0.92
186960.0,0.82
186962.0,0.88
186991.0,0.76
187001.0,0.99
187017.0,0.95
187019.0,1.0
187024.0,0.93
187035.0,0.9
187037.0,0.73
187056.0,0.98
187057.0,0.95
187058.0,0.98
187065.0,0.95
187066.0,1.0
187069.0,0.98
187070.0,0.96
187074.0,0.82
187085.0,0.79
187087.0,0.94
187100.0,1.0
187117.0,0.85
187158.0,1.0
187159.0,0.71
187162.0,0.87
187164.0,0.97
187167.0,0.85
187168.0,0.82
187171.0,0.81
187184.0,0.97
187194.0,0.94
187208.0,0.89
187211.0,0.92
187220.0,0.9
187224.0,0.75
187242.0,0.91
187259.0,0.92
187260.0,0.91
187267.0,0.98
187280.0,0.99
187287.0,0.82
187291.0,0.94
187296.0,0.99
187301.0,0.97
187315.0,0.96
187319.0,0.92
187326.0,0.99
187328.0,0.87
187329.0,0.74
187330.0,0.99
187335.0,0.8
187339.0,0.99
187340.0,0.92
187353.0,0.81
187356.0,0.93
187367.0,0.98
187383.0,0.83
187388.0,0.98
187401.0,0.97
187415.0,0.88
187422.0,0.76
187439.0,0.93
187440.0,0.97
187442.0,0.97
187447.0,0.79
187448.0,0.93
187451.0,0.98
187468.0,0.66
187475.0,0.99
187477.0,0.99
187480.0,0.87
187498.0,0.95
187499.0,0.86
187516.0,0.85
187524.0,0.9
187534.0,0.95
187552.0,0.87
187577.0,0.93
187584.0,0.85
187585.0,0.96
187603.0,0.86
187608.0,0.96
187625.0,0.85
187637.0,0.94
187639.0,0.95
187641.0,1.0
187652.0,0.89
187684.0,0.69
187689.0,0.97
187698.0,0.56
187708.0,0.79
187716.0,0.89
187717.0,0.94
187719.0,0.98
187720.0,1.0
187743.0,0.92
187749.0,0.93
187762.0,0.91
187763.0,0.91
187772.0,0.97
187786.0,0.87
187787.0,0.99
187809.0,0.99
187826.0,0.68
187828.0,0.77
187829.0,0.94
187833.0,0.89
187847.0,0.93
187852.0,0.92
187862.0,0.98
187867.0,0.78
187868.0,0.81
187870.0,0.91
187871.0,0.96
187879.0,1.0
187894.0,0.97
187895.0,0.97
187899.0,0.91
187903.0,0.67
187915.0,0.87
187919.0,0.94
187941.0,0.94
187942.0,1.0
187944.0,0.79
187947.0,0.99
187949.0,0.95
187950.0,0.93
187952.0,0.99
187964.0,1.0
187967.0,0.96
187977.0,0.91
187983.0,1.0
187987.0,0.93
187988.0,0.9
187990.0,0.75
187991.0,0.94
187998.0,0.95
188014.0,0.9
188017.0,0.9
188021.0,1.0
188032.0,0.69
188039.0,0.98
188040.0,0.94
188044.0,0.94
188045.0,0.76
188054.0,0.82
188069.0,0.76
188070.0,0.71
188081.0,0.82
188092.0,0.77
188106.0,1.0
188108.0,0.96
188117.0,0.95
188120.0,0.96
188130.0,0.94
188133.0,0.59
188136.0,0.97
188151.0,0.85
188153.0,0.96
188158.0,0.89
188171.0,0.92
188175.0,0.95
188192.0,0.93
188194.0,1.0
188198.0,0.96
188199.0,0.94
188228.0,1.0
188232.0,0.84
188233.0,0.97
188234.0,0.77
188245.0,0.74
188248.0,0.88
188254.0,1.0
188261.0,0.97
188262.0,0.88
188267.0,0.81
188276.0,0.96
188281.0,0.96
188282.0,0.92
188295.0,0.88
188309.0,0.94
188313.0,1.0
188324.0,0.93
188327.0,0.95
188328.0,0.92
188329.0,0.96
188336.0,0.99
188337.0,0.94
188350.0,0.9
188389.0,1.0
188399.0,0.9
188413.0,0.94
188415.0,0.91
188421.0,0.85
188438.0,0.9
188449.0,1.0
188466.0,0.6
188470.0,0.79
188486.0,1.0
188492.0,0.96
188507.0,0.63
188511.0,0.89
188521.0,0.77
188540.0,0.91
188542.0,0.94
188551.0,0.99
188557.0,0.94
188558.0,0.64
188561.0,1.0
188563.0,0.97
188565.0,1.0
188577.0,0.98
188586.0,0.97
188591.0,0.77
188594.0,0.97
188614.0,0.93
188622.0,0.92
188626.0,0.9
188632.0,1.0
188635.0,0.92
188639.0,0.7
188645.0,0.95
188646.0,1.0
188647.0,0.86
188653.0,1.0
188659.0,0.83
188677.0,1.0
188694.0,0.9
188695.0,0.96
188696.0,0.69
188707.0,0.93
188714.0,0.95
188715.0,0.88
188722.0,0.89
188724.0,0.94
188729.0,0.98
188734.0,0.9
188739.0,0.98
188746.0,0.91
188747.0,0.97
188768.0,0.87
188770.0,0.92
188772.0,0.55
188787.0,0.9
188792.0,0.97
188793.0,0.94
188808.0,0.91
188828.0,0.92
188848.0,0.94
188851.0,1.0
188856.0,0.79
188862.0,0.92
188875.0,1.0
188876.0,0.99
188878.0,0.94
188880.0,0.91
188890.0,0.8
188900.0,0.85
188914.0,0.82
188928.0,0.96
188936.0,0.74
188946.0,0.89
188947.0,0.86
188948.0,0.66
188949.0,0.73
188950.0,0.97
188980.0,0.94
188982.0,0.99
188988.0,0.94
188990.0,1.0
188992.0,0.96
188993.0,0.96
188994.0,0.84
188997.0,0.83
188998.0,0.85
189009.0,1.0
189018.0,0.76
189022.0,1.0
189034.0,0.83
189045.0,0.95
189059.0,0.8
189062.0,0.91
189075.0,0.91
189086.0,0.94
189087.0,0.89
189107.0,1.0
189113.0,0.79
189144.0,1.0
189148.0,0.78
189199.0,0.81
189201.0,0.84
189202.0,0.83
189207.0,1.0
189213.0,0.94
189214.0,0.96
189224.0,0.93
189230.0,0.99
189251.0,0.85
189252.0,0.92
189255.0,0.94
189256.0,0.98
189257.0,0.8
189260.0,0.75
189261.0,0.91
189262.0,0.93
189263.0,0.74
189272.0,0.98
189282.0,0.95
189284.0,0.98
189294.0,0.88
189304.0,0.89
189314.0,0.83
189317.0,0.98
189333.0,0.99
189337.0,0.76
189347.0,0.76
189355.0,0.85
189357.0,0.99
189366.0,0.91
189374.0,0.94
189379.0,1.0
189388.0,0.96
189397.0,0.94
189418.0,0.85
189453.0,0.86
189458.0,1.0
189460.0,0.96
189481.0,0.98
189482.0,0.94
189483.0,0.95
189490.0,0.92
189491.0,0.98
189492.0,0.91
189511.0,0.96
189512.0,0.88
189518.0,0.86
189519.0,1.0
189531.0,0.97
189541.0,0.96
189550.0,1.0
189551.0,0.99
189559.0,0.94
189564.0,0.91
189573.0,0.98
189585.0,0.95
189587.0,0.99
189605.0,0.96
189612.0,0.91
189633.0,0.99
189640.0,1.0
189641.0,0.89
189643.0,0.96
189650.0,0.84
189652.0,1.0
189656.0,0.78
189661.0,0.86
189663.0,0.81
189684.0,0.64
189688.0,0.89
189711.0,0.84
189729.0,0.93
189747.0,0.82
189761.0,0.97
189773.0,0.92
189774.0,0.87
189779.0,1.0
189780.0,0.75
189796.0,0.9
189799.0,0.93
189800.0,0.96
189807.0,0.88
189808.0,0.89
189826.0,0.87
189836.0,0.94
189843.0,0.69
189845.0,0.97
189852.0,0.95
189853.0,0.98
189855.0,0.98
189866.0,0.84
189886.0,0.99
189888.0,0.9
189902.0,1.0
189907.0,0.98
189910.0,0.77
189922.0,0.92
189924.0,0.74
189933.0,0.92
189935.0,0.9
189939.0,0.85
189951.0,1.0
189965.0,0.84
189966.0,0.97
189977.0,1.0
189989.0,0.99
189990.0,0.98
190002.0,0.89
190006.0,0.93
190008.0,0.99
190009.0,0.99
190021.0,0.86
190058.0,0.96
190061.0,0.88
190069.0,0.97
190072.0,0.99
190078.0,0.92
190109.0,1.0
190112.0,0.97
190117.0,0.98
190132.0,1.0
190133.0,0.71
190153.0,1.0
190164.0,0.91
190167.0,0.79
190169.0,0.98
190179.0,0.79
190184.0,0.99
190188.0,0.93
190199.0,0.93
190200.0,0.96
190201.0,0.88
190227.0,0.89
190229.0,0.94
190245.0,0.92
190272.0,0.9
190274.0,0.91
190281.0,0.92
190282.0,0.9
190290.0,0.94
190299.0,0.96
190301.0,0.81
190304.0,1.0
190306.0,0.95
190311.0,0.92
190341.0,0.89
190354.0,0.99
190364.0,0.86
190368.0,0.98
190375.0,0.61
190383.0,0.92
190384.0,0.66
190387.0,0.95
190388.0,0.97
190392.0,1.0
190394.0,0.96
190405.0,0.95
190406.0,0.97
190412.0,0.95
190413.0,0.93
190431.0,0.8
190452.0,0.77
190454.0,0.95
190461.0,0.98
190475.0,0.83
190489.0,1.0
190507.0,0.89
190513.0,0.94
190515.0,0.99
190516.0,0.99
190522.0,0.98
190523.0,1.0
190526.0,1.0
190533.0,0.72
190537.0,1.0
190542.0,0.78
190545.0,1.0
190548.0,0.83
190555.0,1.0
190561.0,0.99
190562.0,0.88
190566.0,0.85
190581.0,0.85
190590.0,0.88
190591.0,0.99
190593.0,0.96
190612.0,0.93
190617.0,0.87
190618.0,0.99
190619.0,0.72
190643.0,0.98
190647.0,0.88
190663.0,0.97
190664.0,0.65
190678.0,0.84
190691.0,0.78
190697.0,0.72
190698.0,0.72
190701.0,0.96
190702.0,1.0
190713.0,0.63
190739.0,0.71
190744.0,0.92
190756.0,0.99
190767.0,0.95
190777.0,0.96
190808.0,0.96
190825.0,0.97
190830.0,0.96
190844.0,0.75
190855.0,1.0
190860.0,0.85
190861.0,0.94
190865.0,0.9
190884.0,0.79
190886.0,0.88
190887.0,0.97
190893.0,0.94
190899.0,0.58
190900.0,0.96
190901.0,0.95
190903.0,0.95
190909.0,0.98
190911.0,1.0
190916.0,0.85
190922.0,0.93
190926.0,0.77
190927.0,0.97
190929.0,1.0
190931.0,0.99
190948.0,0.99
190954.0,0.66
190957.0,0.73
190965.0,0.96
190978.0,0.94
190986.0,0.97
190990.0,0.91
190993.0,0.99
190998.0,0.94
190999.0,0.66
191028.0,0.97
191033.0,1.0
191042.0,0.87
191076.0,0.77
191114.0,0.96
191137.0,0.99
191138.0,1.0
191140.0,0.97
191141.0,0.9
191143.0,0.85
191145.0,0.94
191161.0,0.98
191167.0,0.8
191192.0,0.94
191199.0,0.79
191200.0,0.86
191205.0,0.84
191206.0,0.62
191214.0,0.97
191217.0,0.84
191222.0,0.98
191224.0,0.95
191232.0,0.56
191238.0,0.99
191243.0,0.99
191247.0,0.99
191250.0,0.79
191266.0,0.96
191278.0,0.79
191279.0,0.96
191282.0,0.81
191287.0,0.88
191290.0,0.96
191291.0,0.9
191296.0,0.95
191301.0,0.62
191304.0,0.99
191305.0,0.88
191306.0,0.81
191324.0,0.82
191359.0,1.0
191360.0,0.95
191362.0,0.89
191371.0,1.0
191379.0,0.95
191394.0,0.98
191413.0,0.98
191430.0,0.99
191435.0,0.92
191449.0,0.91
191452.0,0.63
191464.0,0.91
191465.0,1.0
191466.0,0.92
191469.0,0.87
191490.0,1.0
191494.0,1.0
191498.0,0.94
191506.0,0.87
191508.0,0.67
191509.0,0.97
191515.0,0.95
191524.0,1.0
191548.0,0.95
191562.0,0.95
191568.0,0.91
191596.0,1.0
191609.0,0.91
191619.0,0.96
191624.0,0.88
191628.0,0.85
191630.0,0.89
191648.0,0.96
191649.0,0.8
191654.0,0.99
191655.0,0.84
191659.0,0.93
191674.0,0.95
191675.0,0.93
191680.0,0.82
191681.0,1.0
191684.0,1.0
191686.0,0.86
191721.0,0.99
191722.0,0.81
191726.0,0.9
191727.0,0.82
191732.0,1.0
191735.0,0.99
191738.0,0.98
191745.0,0.93
191746.0,0.89
191751.0,0.96
191761.0,0.92
191772.0,0.9
191785.0,1.0
191794.0,0.91
191799.0,0.99
191806.0,0.91
191807.0,0.91
191809.0,0.94
191824.0,0.98
191826.0,0.86
191834.0,0.93
191837.0,0.95
191841.0,1.0
191845.0,0.9
191847.0,0.91
191850.0,0.92
191869.0,0.99
191873.0,0.81
191876.0,0.87
191878.0,0.88
191880.0,0.96
191881.0,0.89
191883.0,0.9
191898.0,1.0
191907.0,0.97
191910.0,1.0
191918.0,1.0
191920.0,1.0
191923.0,0.95
191942.0,0.93
191943.0,0.85
191951.0,0.98
191952.0,0.94
191958.0,0.9
191963.0,0.99
191971.0,0.91
191992.0,1.0
192000.0,0.68
192001.0,0.99
192008.0,0.86
192018.0,1.0
192029.0,0.99
192030.0,1.0
192031.0,0.69
192043.0,0.95
192045.0,0.96
192052.0,0.9
192056.0,0.84
192071.0,0.9
192082.0,0.83
192088.0,0.97
192103.0,0.88
192105.0,0.88
192119.0,0.89
192144.0,1.0
192151.0,0.83
192158.0,0.87
192163.0,0.97
192172.0,0.87
192176.0,0.86
192177.0,0.86
192212.0,0.73
192221.0,0.99
192223.0,0.97
192224.0,0.94
192238.0,0.68
192239.0,0.91
192252.0,0.69
192259.0,0.74
192268.0,0.93
192274.0,0.62
192276.0,0.92
192277.0,0.95
192289.0,0.92
192296.0,0.87
192308.0,1.0
192309.0,0.83
192315.0,0.98
192322.0,0.93
192324.0,0.96
192343.0,0.95
192345.0,0.82
192367.0,0.97
192375.0,0.92
192382.0,1.0
192389.0,0.96
192390.0,0.96
192391.0,0.79
192423.0,0.96
192427.0,0.81
192431.0,0.92
192433.0,0.84
192451.0,0.95
192453.0,0.88
192455.0,0.9
192468.0,0.93
192469.0,0.93
192474.0,0.69
192481.0,0.98
192482.0,0.72
192483.0,0.91
192486.0,0.98
192490.0,0.92
192491.0,0.83
192494.0,0.99
192507.0,0.91
192508.0,0.85
192509.0,0.9
192525.0,0.99
192526.0,1.0
192528.0,0.89
192535.0,0.97
192545.0,1.0
192548.0,0.93
192572.0,0.96
192594.0,0.74
192607.0,0.84
192625.0,0.91
192626.0,0.96
192631.0,0.72
192632.0,0.95
192636.0,0.98
192637.0,1.0
192655.0,0.65
192657.0,0.88
192674.0,1.0
192675.0,0.91
192680.0,0.97
192682.0,0.92
192686.0,0.9
192698.0,1.0
192703.0,0.96
192705.0,0.88
192717.0,0.98
192720.0,0.79
192721.0,0.95
192722.0,0.85
192728.0,0.87
192734.0,0.9
192739.0,0.89
192740.0,0.86
192752.0,0.87
192761.0,0.94
192770.0,0.94
192780.0,0.98
192782.0,0.96
192783.0,0.95
192789.0,0.82
192796.0,0.92
192800.0,0.95
192802.0,0.73
192811.0,0.97
192812.0,0.86
192815.0,0.9
192838.0,0.82
192861.0,0.96
192868.0,0.91
192872.0,0.76
192876.0,1.0
192877.0,0.93
192897.0,0.93
192898.0,0.95
192903.0,0.83
192904.0,0.92
192905.0,0.95
192911.0,0.97
192920.0,0.97
192921.0,0.98
192922.0,0.97
192942.0,0.94
192946.0,0.89
192963.0,0.83
192978.0,0.99
192979.0,1.0
192981.0,1.0
192991.0,0.83
192995.0,0.82
192998.0,1.0
193019.0,0.65
193027.0,1.0
193028.0,0.89
193032.0,0.84
193036.0,0.89
193044.0,0.85
193046.0,0.72
193049.0,0.86
193050.0,0.9
193054.0,0.89
193057.0,0.96
193060.0,0.97
193075.0,0.78
193088.0,0.99
193091.0,0.97
193112.0,0.93
193122.0,0.84
193123.0,0.91
193128.0,0.94
193133.0,0.97
193143.0,1.0
193150.0,1.0
193151.0,0.76
193160.0,0.87
193180.0,1.0
193198.0,0.78
193204.0,1.0
193207.0,0.89
193210.0,0.99
193225.0,0.87
193232.0,0.81
193248.0,0.73
193249.0,0.94
193262.0,0.71
193270.0,0.98
193273.0,0.86
193275.0,0.94
193286.0,0.75
193289.0,1.0
193290.0,0.94
193311.0,0.76
193321.0,0.72
193322.0,0.86
193340.0,0.78
193349.0,0.92
193368.0,0.76
193369.0,0.98
193375.0,0.69
193385.0,0.91
193389.0,0.87
193394.0,0.96
193396.0,0.83
193398.0,0.78
193402.0,0.96
193409.0,0.95
193421.0,0.9
193426.0,0.96
193430.0,0.97
193436.0,1.0
193437.0,0.88
193440.0,0.83
193441.0,1.0
193449.0,0.96
193462.0,0.91
193464.0,0.64
193468.0,0.99
193474.0,0.76
193475.0,0.91
193479.0,1.0
193484.0,0.87
193488.0,0.98
193496.0,0.77
193507.0,0.77
193510.0,0.9
193512.0,0.75
193514.0,0.86
193515.0,0.88
193516.0,0.8
193520.0,0.77
193522.0,0.99
193541.0,0.85
193545.0,0.76
193549.0,0.99
193554.0,1.0
193558.0,0.98
193568.0,0.93
193569.0,0.99
193579.0,0.86
193587.0,0.88
193589.0,0.95
193613.0,0.99
193642.0,1.0
193643.0,0.86
193647.0,0.82
193648.0,0.89
193663.0,0.99
193664.0,0.95
193665.0,0.73
193672.0,0.95
193675.0,0.79
193686.0,1.0
193692.0,0.96
193706.0,0.76
193725.0,0.82
193726.0,0.87
193727.0,0.82
193733.0,0.58
193738.0,1.0
193739.0,0.92
193745.0,0.97
193759.0,0.94
193767.0,0.98
193774.0,0.97
193776.0,0.88
193777.0,0.99
193787.0,1.0
193789.0,0.98
193793.0,0.88
193805.0,0.93
193808.0,0.79
193816.0,0.79
193817.0,0.97
193821.0,0.84
193831.0,0.87
193832.0,1.0
193874.0,1.0
193879.0,0.97
193882.0,0.86
193910.0,0.94
193915.0,0.95
193916.0,0.98
193921.0,1.0
193924.0,0.97
193926.0,0.93
193927.0,0.9
193949.0,0.9
193954.0,0.99
193966.0,0.93
193970.0,0.93
193971.0,0.92
193975.0,0.9
193980.0,0.78
193982.0,0.78
193983.0,0.94
193987.0,0.98
193997.0,0.73
194000.0,1.0
194013.0,0.95
194014.0,0.93
194026.0,0.78
194039.0,0.98
194042.0,0.99
194054.0,0.94
194057.0,0.87
194058.0,0.58
194068.0,0.91
194071.0,0.99
194073.0,0.91
194075.0,0.97
194093.0,0.67
194098.0,1.0
194105.0,0.99
194106.0,0.94
194110.0,0.67
194128.0,0.7
194137.0,0.94
194149.0,0.85
194150.0,0.88
194155.0,0.98
194157.0,0.96
194158.0,0.96
194164.0,0.97
194165.0,0.75
194166.0,0.91
194170.0,0.87
194171.0,0.91
194177.0,0.94
194187.0,0.97
194188.0,0.86
194213.0,1.0
194229.0,0.98
194230.0,0.69
194241.0,0.93
194243.0,0.78
194244.0,0.94
194276.0,0.96
194279.0,0.97
194280.0,0.83
194281.0,0.92
194291.0,0.95
194293.0,0.99
194306.0,0.89
194307.0,0.87
194308.0,0.98
194310.0,0.9
194314.0,0.95
194326.0,0.88
194330.0,1.0
194338.0,0.84
194366.0,0.98
194370.0,0.96
194371.0,0.91
194379.0,0.95
194382.0,0.97
194383.0,0.92
194395.0,0.96
194402.0,0.97
194406.0,0.94
194408.0,0.96
194413.0,0.75
194414.0,0.94
194419.0,0.96
194423.0,0.99
194424.0,0.9
194429.0,0.86
194436.0,0.92
194468.0,0.99
194469.0,0.93
194478.0,0.94
194480.0,0.98
194484.0,1.0
194505.0,1.0
194514.0,0.81
194516.0,0.91
194523.0,0.77
194526.0,0.82
194533.0,0.66
194534.0,0.96
194536.0,0.92
194548.0,1.0
194552.0,0.81
194558.0,0.77
194561.0,0.95
194563.0,0.92
194569.0,0.98
194581.0,0.98
194586.0,0.95
194590.0,0.85
194598.0,0.96
194600.0,0.91
194603.0,0.8
194604.0,0.96
194605.0,0.88
194607.0,0.98
194610.0,0.96
194620.0,0.87
194627.0,0.82
194650.0,0.89
194652.0,0.74
194659.0,0.76
194660.0,0.97
194662.0,0.96
194665.0,0.9
194675.0,0.99
194677.0,0.99
194679.0,0.92
194691.0,0.95
194696.0,0.96
194713.0,1.0
194716.0,0.95
194717.0,0.9
194725.0,0.73
194732.0,0.85
194737.0,0.83
194738.0,0.95
194769.0,0.91
194791.0,0.81
194802.0,0.99
194806.0,0.96
194810.0,0.91
194812.0,0.9
194813.0,0.9
194816.0,0.89
194827.0,0.55
194844.0,0.94
194856.0,0.81
194860.0,0.64
194866.0,0.96
194867.0,0.98
194877.0,0.8
194879.0,0.87
194880.0,0.97
194881.0,0.79
194887.0,0.91
194900.0,0.84
194906.0,0.91
194907.0,0.96
194908.0,0.96
194914.0,0.97
194934.0,0.97
194955.0,0.95
194956.0,0.94
194965.0,0.96
194966.0,0.98
194980.0,0.83
194985.0,0.86
194986.0,0.81
194995.0,0.64
194999.0,0.88
195000.0,1.0
195010.0,0.99
195013.0,0.97
195044.0,1.0
195048.0,0.7
195050.0,0.99
195051.0,0.77
195055.0,1.0
195070.0,0.75
195074.0,0.92
195075.0,0.88
195077.0,0.76
195081.0,0.9
195088.0,0.91
195089.0,0.95
195091.0,0.75
195096.0,0.93
195100.0,1.0
195103.0,0.92
195116.0,0.9
195117.0,0.91
195129.0,0.97
195151.0,0.91
195158.0,1.0
195164.0,0.75
195176.0,0.92
195186.0,0.97
195187.0,0.99
195198.0,0.87
195201.0,0.94
195207.0,0.86
195214.0,0.94
195215.0,0.98
195234.0,0.85
195235.0,0.88
195239.0,0.9
195240.0,0.98
195253.0,0.82
195255.0,0.41
195280.0,0.99
195291.0,0.94
195293.0,0.95
195300.0,0.83
195306.0,0.96
195307.0,0.98
195322.0,0.97
195326.0,0.8
195330.0,0.92
195341.0,0.88
195343.0,0.89
195367.0,0.97
195369.0,0.88
195371.0,0.69
195372.0,0.91
195389.0,0.93
195415.0,0.87
195435.0,0.99
195439.0,0.85
195440.0,0.89
195444.0,0.83
195447.0,0.78
195450.0,0.81
195451.0,0.99
195456.0,0.98
195457.0,0.97
195461.0,0.98
195462.0,0.93
195463.0,0.7
195466.0,0.98
195468.0,0.79
195469.0,0.84
195489.0,0.94
195495.0,0.95
195496.0,0.69
195504.0,0.91
195505.0,0.9
195506.0,0.85
195511.0,0.92
195518.0,0.88
195519.0,0.91
195529.0,0.64
195531.0,0.89
195546.0,0.88
195547.0,0.66
195552.0,0.85
195577.0,0.97
195579.0,0.81
195588.0,0.92
195597.0,0.7
195607.0,0.84
195617.0,0.86
195626.0,0.96
195632.0,0.89
195634.0,0.98
195635.0,0.81
195645.0,0.98
195648.0,0.97
195674.0,0.88
195691.0,0.88
195695.0,1.0
195703.0,1.0
195710.0,0.98
195711.0,0.97
195727.0,0.92
195729.0,0.8
195734.0,0.96
195739.0,0.93
195740.0,0.82
195746.0,0.82
195750.0,0.97
195769.0,0.9
195772.0,0.67
195785.0,0.96
195789.0,0.98
195793.0,0.98
195801.0,0.95
195803.0,0.94
195810.0,0.86
195818.0,1.0
195819.0,0.89
195823.0,0.88
195828.0,0.99
195836.0,0.75
195843.0,0.63
195858.0,0.83
195876.0,0.97
195890.0,0.71
195891.0,0.78
195900.0,1.0
195905.0,0.97
195910.0,0.99
195911.0,0.96
195912.0,0.98
195917.0,0.79
195918.0,1.0
195923.0,1.0
195937.0,0.94
195940.0,0.88
195945.0,1.0
195946.0,0.98
195948.0,0.96
195955.0,0.94
195957.0,0.94
195958.0,0.96
195959.0,0.98
195970.0,0.99
195974.0,0.88
195979.0,1.0
195990.0,0.89
196004.0,0.91
196007.0,1.0
196012.0,1.0
196019.0,0.97
196029.0,0.89
196034.0,0.88
196042.0,0.96
196066.0,0.83
196067.0,1.0
196071.0,0.8
196074.0,0.99
196075.0,0.93
196079.0,0.93
196080.0,0.84
196082.0,0.92
196083.0,0.9
196085.0,0.85
196115.0,0.94
196118.0,0.83
196128.0,0.86
196149.0,0.92
196150.0,0.89
196162.0,0.93
196194.0,0.84
196198.0,0.63
196204.0,0.83
196206.0,0.86
196210.0,0.96
196220.0,0.84
196221.0,1.0
196230.0,1.0
196236.0,0.96
196242.0,0.9
196256.0,0.99
196261.0,0.93
196274.0,0.99
196281.0,0.93
196303.0,0.72
196305.0,0.9
196322.0,0.95
196343.0,0.89
196346.0,1.0
196354.0,0.79
196357.0,0.83
196359.0,0.8
196360.0,1.0
196361.0,0.86
196364.0,0.9
196371.0,0.9
196375.0,0.86
196377.0,0.99
196378.0,0.85
196381.0,0.92
196384.0,0.96
196385.0,0.96
196388.0,0.91
196394.0,1.0
196400.0,1.0
196401.0,0.93
196404.0,0.98
196411.0,0.85
196436.0,0.97
196443.0,0.87
196444.0,0.98
196446.0,0.98
196475.0,0.99
196476.0,1.0
196486.0,0.95
196489.0,0.98
196492.0,0.96
196498.0,1.0
196500.0,0.92
196505.0,0.92
196507.0,0.94
196510.0,0.68
196514.0,0.83
196530.0,0.99
196544.0,0.87
196551.0,0.82
196578.0,0.96
196585.0,0.93
196587.0,0.81
196588.0,0.99
196594.0,0.92
196598.0,0.84
196605.0,0.79
196618.0,0.92
196619.0,0.99
196623.0,0.85
196624.0,0.95
196643.0,0.93
196649.0,0.93
196650.0,0.92
196656.0,0.95
196663.0,1.0
196667.0,0.76
196669.0,0.95
196681.0,1.0
196717.0,0.81
196726.0,0.89
196728.0,0.94
196729.0,0.95
196731.0,0.95
196736.0,1.0
196738.0,0.75
196745.0,0.87
196747.0,0.93
196748.0,0.87
196753.0,0.83
196757.0,0.8
196760.0,0.79
196777.0,0.92
196788.0,0.93
196799.0,0.96
196808.0,0.85
196819.0,0.81
196825.0,0.91
196826.0,0.95
196834.0,0.88
196841.0,0.98
196847.0,0.97
196849.0,1.0
196851.0,0.99
196867.0,0.78
196884.0,0.93
196889.0,0.99
196898.0,0.99
196901.0,0.95
196917.0,0.74
196930.0,0.93
196936.0,0.94
196956.0,0.66
196959.0,0.94
196962.0,0.83
196963.0,0.95
196971.0,0.96
196972.0,0.79
196977.0,0.9
196984.0,0.86
196985.0,0.81
197010.0,0.96
197029.0,0.97
197040.0,0.82
197058.0,0.9
197060.0,0.82
197064.0,1.0
197075.0,0.99
197083.0,1.0
197102.0,0.94
197103.0,1.0
197107.0,0.95
197129.0,1.0
197135.0,0.95
197140.0,0.91
197150.0,0.85
197152.0,0.93
197153.0,0.93
197154.0,0.77
197156.0,0.99
197166.0,0.97
197167.0,0.97
197177.0,0.88
197178.0,1.0
197187.0,0.9
197191.0,0.92
197205.0,0.91
197206.0,0.99
197219.0,0.78
197224.0,0.56
197245.0,1.0
197246.0,1.0
197273.0,0.94
197275.0,1.0
197278.0,0.89
197288.0,0.9
197290.0,0.94
197294.0,0.95
197295.0,0.98
197311.0,0.88
197314.0,0.85
197320.0,0.98
197321.0,0.94
197324.0,1.0
197327.0,0.91
197332.0,0.76
197333.0,0.9
197335.0,0.91
197348.0,0.9
197362.0,0.61
197363.0,0.94
197368.0,0.92
197378.0,0.74
197381.0,0.97
197384.0,0.99
197386.0,0.72
197393.0,0.83
197396.0,0.76
197400.0,0.96
197408.0,0.8
197412.0,0.97
197413.0,0.95
197415.0,0.9
197418.0,0.99
197427.0,0.91
197443.0,0.96
197448.0,0.94
197449.0,0.96
197470.0,0.68
197478.0,0.91
197482.0,1.0
197488.0,0.88
197491.0,0.86
197495.0,0.92
197498.0,0.9
197502.0,0.94
197507.0,0.99
197509.0,0.95
197510.0,0.99
197512.0,0.86
197513.0,0.94
197524.0,0.96
197525.0,0.99
197529.0,0.99
197533.0,0.86
197534.0,0.96
197540.0,0.81
197541.0,0.97
197559.0,0.92
197566.0,0.97
197582.0,0.86
197585.0,0.98
197587.0,0.99
197595.0,1.0
197598.0,0.91
197601.0,0.84
197603.0,1.0
197607.0,0.99
197611.0,0.98
197625.0,0.91
197631.0,0.88
197633.0,0.91
197638.0,0.9
197640.0,0.95
197644.0,0.95
197645.0,0.82
197646.0,0.94
197650.0,0.85
197657.0,0.8
197664.0,0.96
197668.0,1.0
197681.0,0.97
197682.0,0.99
197693.0,0.96
197695.0,0.82
197699.0,0.71
197709.0,0.82
197711.0,0.96
197715.0,0.86
197716.0,0.99
197722.0,0.95
197728.0,0.88
197729.0,0.94
197730.0,0.97
197744.0,0.93
197768.0,0.91
197770.0,0.92
